21.13463,36.43600,13.42938,73.6
21.05762,36.47160,13.47078,73.7
20.98082,36.50696,13.51222,73.8
20.90423,36.54207,13.55371,73.9
20.82784,36.57693,13.59524,74.0
20.75166,36.61155,13.63680,74.1
20.67568,36.64592,13.67840,74.2
20.59991,36.68004,13.72005,74.3
20.52435,36.71392,13.76173,74.4
20.44900,36.74755,13.80345,74.5
20.37385,36.78094,13.84521,74.6
20.29892,36.81408,13.88700,74.7
20.22419,36.84697,13.92884,74.8
20.14967,36.87962,13.97071,74.9
20.07536,36.91203,14.01262,75.0
20.00125,36.94418,14.05456,75.1
19.92736,36.97609,14.09655,75.2
19.85368,37.00776,14.13856,75.3
19.78020,37.03918,14.18062,75.4
19.70694,37.07035,14.22271,75.5
19.63389,37.10128,14.26483,75.6
19.56104,37.13196,14.30699,75.7
19.48841,37.16240,14.34919,75.8
19.41598,37.19260,14.39142,75.9
19.34377,37.22255,14.43368,76.0
19.27177,37.25225,14.47598,76.1
19.19998,37.28171,14.51832,76.2
19.12840,37.31092,14.56068,76.3
19.05703,37.33990,14.60308,76.4
18.98587,37.36862,14.64551,76.5
18.91492,37.39711,14.68798,76.6
18.84418,37.42535,14.73047,76.7
18.77366,37.45334,14.77300,76.8
18.70334,37.48109,14.81556,76.9
18.63324,37.50860,14.85815,77.0
18.56335,37.53587,14.90078,77.1
18.49367,37.56290,14.94343,77.2
18.42421,37.58968,14.98612,77.3
18.35495,37.61622,15.02883,77.4
18.28590,37.64252,15.07158,77.5
18.21707,37.66858,15.11435,77.6
18.14845,37.69439,15.15716,77.7
18.08004,37.71997,15.19999,77.8
18.01184,37.74530,15.24286,77.9
17.94386,37.77039,15.28575,78.0
17.87608,37.79525,15.32867,78.1
17.80852,37.81986,15.37162,78.2
17.74117,37.84424,15.41460,78.3
17.67403,37.86837,15.45760,78.4
17.60710,37.89227,15.50063,78.5
17.54038,37.91593,15.54369,78.6
17.47388,37.93935,15.58678,78.7
17.40758,37.96253,15.62989,78.8
17.34150,37.98547,15.67303,78.9
17.27562,38.00818,15.71620,79.0
17.20996,38.03065,15.75939,79.1
17.14451,38.05288,15.80260,79.2
17.07927,38.07488,15.84585,79.3
17.01424,38.09664,15.88911,79.4
16.94943,38.11817,15.93240,79.5
16.88482,38.13946,15.97572,79.6
16.82042,38.16052,16.01906,79.7
16.75623,38.18134,16.06243,79.8
16.69225,38.20193,16.10581,79.9
16.62849,38.22229,16.14922,80.0
16.56493,38.24241,16.19266,80.1
16.50158,38.26230,16.23612,80.2
16.43844,38.28196,16.27960,80.3
16.37551,38.30139,16.32310,80.4
16.31279,38.32059,16.36662,80.5
16.25028,38.33955,16.41017,80.6
16.18798,38.35829,16.45374,80.7
16.12588,38.37679,16.49733,80.8
16.06400,38.39507,16.54094,80.9
16.00232,38.41312,16.58457,81.0
15.94085,38.43093,16.62822,81.1
15.87959,38.44853,16.67189,81.2
15.81853,38.46589,16.71558,81.3
15.75768,38.48302,16.75929,81.4
15.69704,38.49993,16.80302,81.5
15.63661,38.51662,16.84677,81.6
15.57638,38.53308,16.89054,81.7
15.51636,38.54931,16.93433,81.8
15.45655,38.56532,16.97814,81.9
15.39694,38.58110,17.02196,82.0
15.33754,38.59666,17.06580,82.1
15.27834,38.61200,17.10966,82.2
15.21935,38.62712,17.15354,82.3
15.16056,38.64201,17.19743,82.4
15.10198,38.65668,17.24134,82.5
15.04360,38.67113,17.28527,82.6
14.98542,38.68536,17.32922,82.7
14.92745,38.69937,17.37318,82.8
14.86968,38.71317,17.41715,82.9
14.81212,38.72674,17.46115,83.0
14.75475,38.74009,17.50515,83.1
14.69759,38.75323,17.54918,83.2
14.64064,38.76615,17.59321,83.3
14.58388,38.77886,17.63727,83.4
14.52732,38.79134,17.68133,83.5
14.47097,38.80362,17.72542,83.6
14.41482,38.81567,17.76951,83.7
14.35887,38.82752,17.81362,83.8
14.30311,38.83915,17.85774,83.9
14.24756,38.85056,17.90188,84.0
14.19221,38.86177,17.94602,84.1
14.13706,38.87276,17.99019,84.2
14.08210,38.88354,18.03436,84.3
14.02735,38.89411,18.07855,84.4
13.97279,38.90447,18.12274,84.5
13.91843,38.91462,18.16695,84.6
13.86426,38.92456,18.21117,84.7
13.81030,38.93430,18.25541,84.8
13.75653,38.94382,18.29965,84.9
13.70296,38.95314,18.34390,85.0
13.64958,38.96225,18.38817,85.1
13.59640,38.97116,18.43244,85.2
13.54341,38.97986,18.47673,85.3
13.49062,38.98836,18.52103,85.4
13.43802,38.99665,18.56533,85.5
13.38562,39.00474,18.60964,85.6
13.33341,39.01263,18.65397,85.7
13.28139,39.02031,18.69830,85.8
13.22956,39.02780,18.74264,85.9
13.17793,39.03508,18.78699,86.0
13.12649,39.04216,18.83135,86.1
13.07524,39.04904,18.87572,86.2
13.02419,39.05573,18.92009,86.3
12.97332,39.06221,18.96447,86.4
12.92264,39.06850,19.00886,86.5
12.87216,39.07459,19.05326,86.6
12.82186,39.08048,19.09766,86.7
12.77175,39.08618,19.14207,86.8
12.72183,39.09169,19.18648,86.9
12.67210,39.09700,19.23091,87.0
12.62255,39.10211,19.27534,87.1
12.57320,39.10703,19.31977,87.2
12.52403,39.11177,19.36421,87.3
12.47504,39.11630,19.40865,87.4
12.42625,39.12065,19.45311,87.5
12.37763,39.12481,19.49756,87.6
12.32921,39.12878,19.54202,87.7
12.28096,39.13255,19.58649,87.8
12.23290,39.13614,19.63095,87.9
12.18503,39.13955,19.67543,88.0
12.13734,39.14276,19.71990,88.1
12.08983,39.14579,19.76438,88.2
12.04250,39.14863,19.80887,88.3
11.99536,39.15129,19.85335,88.4
11.94839,39.15376,19.89784,88.5
11.90161,39.15605,19.94234,88.6
11.85501,39.15816,19.98683,88.7
11.80859,39.16008,20.03133,88.8
11.76235,39.16182,20.07583,88.9
11.71628,39.16339,20.12033,89.0
11.67040,39.16477,20.16484,89.1
11.62469,39.16597,20.20934,89.2
11.57916,39.16699,20.25385,89.3
11.53381,39.16784,20.29836,89.4
11.48863,39.16850,20.34287,89.5
11.44363,39.16899,20.38738,89.6
11.39881,39.16930,20.43189,89.7
11.35416,39.16944,20.47640,89.8
11.30969,39.16941,20.52091,89.9
11.26539,39.16919,20.56542,90.0
11.22126,39.16881,20.60993,90.1
11.17731,39.16825,20.65444,90.2
11.13353,39.16752,20.69895,90.3
11.08992,39.16662,20.74346,90.4
11.04649,39.16555,20.78796,90.5
11.00322,39.16431,20.83247,90.6
10.96013,39.16289,20.87698,90.7
10.91721,39.16131,20.92148,90.8
10.87445,39.15957,20.96598,90.9
10.83187,39.15765,21.01048,91.0
10.78946,39.15557,21.05498,91.1
10.74721,39.15332,21.09947,91.2
10.70513,39.15091,21.14396,91.3
10.66322,39.14833,21.18845,91.4
10.62147,39.14559,21.23294,91.5
10.57990,39.14268,21.27742,91.6
10.53848,39.13961,21.32190,91.7
10.49724,39.13638,21.36638,91.8
10.45615,39.13299,21.41085,91.9
10.41524,39.12944,21.45532,92.0
10.37448,39.12573,21.49979,92.1
10.33389,39.12186,21.54425,92.2
10.29346,39.11783,21.58871,92.3
10.25320,39.11365,21.63316,92.4
10.21309,39.10930,21.67761,92.5
10.17315,39.10480,21.72205,92.6
10.13337,39.10015,21.76649,92.7
10.09375,39.09534,21.81092,92.8
10.05428,39.09037,21.85534,92.9
10.01498,39.08525,21.89977,93.0
9.97584,39.07998,21.94418,93.1
9.93685,39.07456,21.98859,93.2
9.89802,39.06898,22.03299,93.3
9.85935,39.06326,22.07739,93.4
9.82084,39.05738,22.12178,93.5
9.78248,39.05136,22.16616,93.6
9.74428,39.04518,22.21054,93.7
9.70623,39.03886,22.25491,93.8
9.66834,39.03239,22.29927,93.9
9.63060,39.02577,22.34363,94.0
9.59302,39.01901,22.38797,94.1
9.55559,39.01210,22.43231,94.2
9.51831,39.00505,22.47665,94.3
9.48118,38.99785,22.52097,94.4
9.44421,38.99051,22.56528,94.5
9.40739,38.98302,22.60959,94.6
9.37071,38.97540,22.65389,94.7
9.33419,38.96763,22.69818,94.8
9.29782,38.95972,22.74246,94.9
9.26159,38.95167,22.78674,95.0
9.22552,38.94348,22.83100,95.1
9.18959,38.93516,22.87525,95.2
9.15381,38.92669,22.91950,95.3
9.11818,38.91809,22.96373,95.4
9.08269,38.90935,23.00796,95.5
9.04735,38.90048,23.05217,95.6
9.01216,38.89147,23.09638,95.7
8.97711,38.88232,23.14057,95.8
8.94220,38.87304,23.18476,95.9
8.90744,38.86363,23.22893,96.0
8.87282,38.85408,23.27309,96.1
8.83835,38.84441,23.31725,96.2
8.80402,38.83460,23.36139,96.3
8.76983,38.82466,23.40552,96.4
8.73578,38.81459,23.44964,96.5
8.70187,38.80439,23.49374,96.6
8.66810,38.79406,23.53784,96.7
8.63448,38.78360,23.58192,96.8
8.60099,38.77302,23.62600,96.9
8.56764,38.76230,23.67006,97.0
8.53443,38.75147,23.71410,97.1
8.50136,38.74050,23.75814,97.2
8.46842,38.72941,23.80216,97.3
8.43563,38.71820,23.84617,97.4
8.40296,38.70686,23.89017,97.5
8.37044,38.69540,23.93416,97.6
8.33805,38.68382,23.97813,97.7
8.30579,38.67212,24.02209,97.8
8.27367,38.66029,24.06603,97.9
8.24169,38.64835,24.10997,98.0
8.20984,38.63628,24.15388,98.1
8.17812,38.62410,24.19779,98.2
8.14653,38.61179,24.24168,98.3
8.11507,38.59937,24.28556,98.4
8.08375,38.58683,24.32942,98.5
8.05256,38.57418,24.37327,98.6
8.02149,38.56140,24.41710,98.7
7.99056,38.54852,24.46092,98.8
7.95976,38.53551,24.50473,98.9
7.92909,38.52240,24.54852,99.0
7.89854,38.50916,24.59229,99.1
7.86813,38.49582,24.63605,99.2
7.83784,38.48236,24.67980,99.3
7.80767,38.46880,24.72353,99.4
7.77764,38.45512,24.76724,99.5
7.74773,38.44133,24.81094,99.6
7.71795,38.42743,24.85463,99.7
7.68829,38.41342,24.89829,99.8
7.65876,38.39930,24.94195,99.9
7.62935,38.38507,24.98558,100.0
7.60006,38.37074,25.02920,100.1
7.57090,38.35630,25.07280,100.2
7.54186,38.34175,25.11639,100.3
7.51294,38.32710,25.15996,100.4
7.48415,38.31234,25.20351,100.5
7.45548,38.29748,25.24705,100.6
7.42692,38.28251,25.29057,100.7
7.39849,38.26744,25.33407,100.8
7.37018,38.25226,25.37756,100.9
7.34199,38.23699,25.42103,101.0
7.31391,38.22161,25.46448,101.1
7.28596,38.20613,25.50791,101.2
7.25812,38.19055,25.55133,101.3
7.23040,38.17487,25.59473,101.4
7.20280,38.15909,25.63811,101.5
7.17531,38.14322,25.68147,101.6
7.14795,38.12724,25.72482,101.7
7.12069,38.11117,25.76814,101.8
7.09355,38.09500,25.81145,101.9
7.06653,38.07873,25.85474,102.0
7.03962,38.06237,25.89801,102.1
7.01283,38.04591,25.94126,102.2
6.98615,38.02936,25.98450,102.3
6.95958,38.01271,26.02771,102.4
6.93312,37.99597,26.07091,102.5
6.90678,37.97913,26.11409,102.6
6.88055,37.96221,26.15724,102.7
6.85443,37.94519,26.20038,102.8
6.82842,37.92808,26.24350,102.9
6.80252,37.91088,26.28660,103.0
6.77673,37.89359,26.32968,103.1
6.75105,37.87620,26.37274,103.2
6.72548,37.85873,26.41579,103.3
6.70002,37.84117,26.45881,103.4
6.67467,37.82353,26.50181,103.5
6.64942,37.80579,26.54479,103.6
6.62428,37.78797,26.58775,103.7
6.59925,37.77006,26.63069,103.8
6.57433,37.75206,26.67361,103.9
6.54951,37.73398,26.71651,104.0
6.52479,37.71582,26.75939,104.1
6.50018,37.69757,26.80225,104.2
6.47568,37.67923,26.84509,104.3
6.45128,37.66082,26.88791,104.4
6.42698,37.64232,26.93070,104.5
6.40279,37.62373,26.97348,104.6
6.37870,37.60507,27.01623,104.7
6.35471,37.58632,27.05896,104.8
6.33083,37.56750,27.10168,104.9
6.30705,37.54859,27.14437,105.0
6.28336,37.52960,27.18704,105.1
6.25978,37.51054,27.22968,105.2
6.23630,37.49139,27.27231,105.3
6.21292,37.47217,27.31491,105.4
6.18964,37.45287,27.35749,105.5
6.16646,37.43349,27.40005,105.6
6.14337,37.41403,27.44259,105.7
6.12039,37.39450,27.48511,105.8
6.09750,37.37490,27.52760,105.9
6.07471,37.35521,27.57007,106.0
6.05202,37.33546,27.61252,106.1
6.02943,37.31563,27.65495,106.2
6.00693,37.29572,27.69735,106.3
5.98452,37.27574,27.73974,106.4
5.96222,37.25569,27.78209,106.5
5.94000,37.23557,27.82443,106.6
5.91788,37.21537,27.86674,106.7
5.89586,37.19511,27.90903,106.8
5.87393,37.17477,27.95130,106.9
5.85210,37.15436,27.99354,107.0
5.83035,37.13388,28.03577,107.1
5.80870,37.11334,28.07796,107.2
5.78714,37.09272,28.12014,107.3
5.76568,37.07204,28.16229,107.4
5.74430,37.05128,28.20442,107.5
5.72302,37.03046,28.24652,107.6
5.70183,37.00958,28.28860,107.7
5.68072,36.98862,28.33066,107.8
5.65971,36.96760,28.37269,107.9
5.63879,36.94652,28.41470,108.0
5.61796,36.92536,28.45668,108.1
5.59721,36.90415,28.49864,108.2
5.57656,36.88287,28.54058,108.3
5.55599,36.86152,28.58249,108.4
5.53551,36.84011,28.62438,108.5
5.51512,36.81864,28.66624,108.6
5.49481,36.79711,28.70808,108.7
5.47459,36.77551,28.74990,108.8
5.45446,36.75386,28.79169,108.9
5.43441,36.73214,28.83345,109.0
5.41445,36.71036,28.87519,109.1
5.39457,36.68852,28.91691,109.2
5.37478,36.66662,28.95860,109.3
5.35507,36.64466,29.00027,109.4
5.33545,36.62264,29.04191,109.5
5.31591,36.60057,29.08353,109.6
5.29645,36.57843,29.12512,109.7
5.27708,36.55624,29.16668,109.8
5.25779,36.53399,29.20823,109.9
5.23858,36.51168,29.24974,110.0
5.21945,36.48932,29.29123,110.1
5.20041,36.46690,29.33270,110.2
5.18144,36.44442,29.37414,110.3
5.16256,36.42189,29.41555,110.4
5.14376,36.39931,29.45694,110.5
5.12503,36.37667,29.49830,110.6
5.10639,36.35397,29.53964,110.7
5.08783,36.33122,29.58095,110.8
5.06934,36.30842,29.62224,110.9
5.05093,36.28557,29.66350,111.0
5.03261,36.26266,29.70473,111.1
5.01436,36.23971,29.74594,111.2
4.99619,36.21670,29.78712,111.3
4.97809,36.19364,29.82827,111.4
4.96007,36.17052,29.86940,111.5
4.94213,36.14736,29.91051,111.6
4.92427,36.12415,29.95158,111.7
4.90648,36.10089,29.99263,111.8
4.88877,36.07758,30.03366,111.9
4.87113,36.05422,30.07465,112.0
4.85357,36.03081,30.11562,112.1
4.83608,36.00735,30.15657,112.2
4.81867,35.98385,30.19749,112.3
4.80133,35.96030,30.23838,112.4
4.78406,35.93670,30.27924,112.5
4.76687,35.91306,30.32008,112.6
4.74975,35.88936,30.36089,112.7
4.73270,35.86563,30.40167,112.8
4.71573,35.84185,30.44243,112.9
4.69883,35.81802,30.48316,113.0
4.68200,35.79415,30.52386,113.1
4.66524,35.77023,30.56454,113.2
4.64855,35.74627,30.60518,113.3
4.63193,35.72227,30.64580,113.4
4.61539,35.69822,30.68640,113.5
4.59891,35.67413,30.72696,113.6
4.58250,35.65000,30.76750,113.7
4.56617,35.62582,30.80801,113.8
4.54990,35.60160,30.84850,113.9
4.53370,35.57735,30.88895,114.0
4.51757,35.55305,30.92938,114.1
4.50151,35.52871,30.96978,114.2
4.48552,35.50433,31.01016,114.3
4.46959,35.47991,31.05050,114.4
4.45373,35.45545,31.09082,114.5
4.43794,35.43095,31.13111,114.6
4.42222,35.40641,31.17137,114.7
4.40656,35.38183,31.21161,114.8
4.39097,35.35722,31.25182,114.9
4.37544,35.33256,31.29199,115.0
4.35999,35.30787,31.33214,115.1
4.34459,35.28314,31.37227,115.2
4.32926,35.25838,31.41236,115.3
4.31400,35.23358,31.45243,115.4
4.29880,35.20874,31.49247,115.5
4.28366,35.18386,31.53248,115.6
4.26859,35.15895,31.57246,115.7
4.25358,35.13401,31.61241,115.8
4.23864,35.10903,31.65234,115.9
4.22376,35.08401,31.69223,116.0
4.20894,35.05896,31.73210,116.1
4.19418,35.03388,31.77194,116.2
4.17949,35.00876,31.81175,116.3
4.16486,34.98361,31.85153,116.4
4.15029,34.95843,31.89129,116.5
4.13578,34.93321,31.93101,116.6
4.12133,34.90796,31.97071,116.7
4.10694,34.88268,32.01038,116.8
4.09262,34.85737,32.05002,116.9
4.07835,34.83202,32.08963,117.0
4.06415,34.80665,32.12921,117.1
4.05000,34.78124,32.16876,117.2
4.03591,34.75580,32.20829,117.3
4.02189,34.73033,32.24778,117.4
4.00792,34.70483,32.28725,117.5
3.99401,34.67931,32.32669,117.6
3.98016,34.65375,32.36610,117.7
3.96637,34.62816,32.40547,117.8
3.95263,34.60255,32.44482,117.9
3.93895,34.57690,32.48415,118.0
3.92533,34.55123,32.52344,118.1
3.91177,34.52553,32.56270,118.2
3.89827,34.49980,32.60193,118.3
3.88482,34.47405,32.64114,118.4
3.87142,34.44826,32.68031,118.5
3.85809,34.42246,32.71946,118.6
3.84481,34.39662,32.75858,118.7
3.83158,34.37076,32.79766,118.8
3.81841,34.34487,32.83672,118.9
3.80530,34.31895,32.87575,119.0
3.79224,34.29302,32.91475,119.1
3.77923,34.26705,32.95372,119.2
3.76628,34.24106,32.99266,119.3
3.75339,34.21505,33.03157,119.4
3.74055,34.18901,33.07045,119.5
3.72776,34.16295,33.10930,119.6
3.71502,34.13686,33.14812,119.7
3.70234,34.11075,33.18691,119.8
3.68971,34.08462,33.22567,119.9
3.67713,34.05846,33.26441,120.0
3.66461,34.03228,33.30311,120.1
3.65214,34.00608,33.34178,120.2
3.63972,33.97986,33.38043,120.3
3.62735,33.95361,33.41904,120.4
3.61504,33.92734,33.45762,120.5
3.60277,33.90105,33.49618,120.6
3.59056,33.87474,33.53470,120.7
3.57839,33.84841,33.57320,120.8
3.56628,33.82206,33.61166,120.9
3.55422,33.79569,33.65009,121.0
3.54221,33.76930,33.68850,121.1
3.53025,33.74288,33.72687,121.2
3.51833,33.71645,33.76522,121.3
3.50647,33.69000,33.80353,121.4
3.49466,33.66353,33.84181,121.5
3.48289,33.63704,33.88007,121.6
3.47118,33.61053,33.91829,121.7
3.45951,33.58400,33.95649,121.8
3.44789,33.55746,33.99465,121.9
3.43632,33.53090,34.03278,122.0
3.42480,33.50431,34.07089,122.1
3.41333,33.47772,34.10896,122.2
3.40190,33.45110,34.14700,122.3
3.39052,33.42447,34.18501,122.4
3.37919,33.39782,34.22300,122.5
3.36790,33.37115,34.26095,122.6
3.35666,33.34447,34.29887,122.7
3.34547,33.31777,34.33676,122.8
3.33432,33.29105,34.37462,122.9
3.32322,33.26432,34.41245,123.0
3.31217,33.23758,34.45025,123.1
3.30116,33.21082,34.48802,123.2
3.29020,33.18404,34.52576,123.3
3.27928,33.15725,34.56347,123.4
3.26841,33.13044,34.60115,123.5
3.25758,33.10362,34.63880,123.6
3.24679,33.07679,34.67642,123.7
3.23605,33.04994,34.71401,123.8
3.22536,33.02308,34.75156,123.9
3.21471,32.99621,34.78909,124.0
3.20410,32.96932,34.82658,124.1
3.19354,32.94242,34.86405,124.2
3.18302,32.91550,34.90148,124.3
3.17254,32.88858,34.93889,124.4
3.16211,32.86164,34.97626,124.5
3.15171,32.83468,35.01360,124.6
3.14137,32.80772,35.05092,124.7
3.13106,32.78075,35.08820,124.8
3.12080,32.75376,35.12545,124.9
3.11057,32.72676,35.16267,125.0
3.10039,32.69975,35.19986,125.1
3.09026,32.67273,35.23702,125.2
3.08016,32.64570,35.27414,125.3
3.07010,32.61866,35.31124,125.4
3.06009,32.59160,35.34831,125.5
3.05012,32.56454,35.38534,125.6
3.04018,32.53747,35.42235,125.7
3.03029,32.51039,35.45932,125.8
3.02044,32.48329,35.49627,125.9
3.01063,32.45619,35.53318,126.0
3.00086,32.42908,35.57006,126.1
2.99113,32.40196,35.60691,126.2
2.98143,32.37483,35.64373,126.3
2.97178,32.34770,35.68052,126.4
2.96217,32.32055,35.71728,126.5
2.95259,32.29340,35.75401,126.6
2.94306,32.26623,35.79071,126.7
2.93356,32.23906,35.82737,126.8
2.92411,32.21189,35.86401,126.9
2.91469,32.18470,35.90061,127.0
2.90531,32.15751,35.93719,127.1
2.89596,32.13031,35.97373,127.2
2.88666,32.10310,36.01024,127.3
2.87739,32.07589,36.04672,127.4
2.86816,32.04867,36.08317,127.5
2.85897,32.02144,36.11959,127.6
2.84981,31.99421,36.15598,127.7
2.84070,31.96697,36.19234,127.8
2.83162,31.93972,36.22866,127.9
2.82257,31.91247,36.26496,128.0
2.81356,31.88522,36.30122,128.1
2.80459,31.85795,36.33745,128.2
2.79566,31.83069,36.37366,128.3
2.78676,31.80341,36.40983,128.4
2.77790,31.77614,36.44597,128.5
2.76907,31.74885,36.48208,128.6
2.76028,31.72157,36.51816,128.7
2.75152,31.69428,36.55420,128.8
2.74280,31.66698,36.59022,128.9
2.73412,31.63968,36.62620,129.0
2.72547,31.61238,36.66216,129.1
2.71685,31.58507,36.69808,129.2
2.70827,31.55776,36.73397,129.3
2.69972,31.53044,36.76984,129.4
2.69121,31.50313,36.80567,129.5
2.68273,31.47581,36.84146,129.6
2.67429,31.44848,36.87723,129.7
2.66588,31.42116,36.91297,129.8
2.65750,31.39383,36.94868,129.9
2.64916,31.36649,36.98435,130.0
2.64085,31.33916,37.01999,130.1
2.63257,31.31182,37.05561,130.2
2.62433,31.28449,37.09119,130.3
2.61612,31.25714,37.12674,130.4
2.60794,31.22980,37.16226,130.5
2.59980,31.20246,37.19775,130.6
2.59168,31.17511,37.23320,130.7
2.58361,31.14777,37.26863,130.8
2.57556,31.12042,37.30403,130.9
2.56754,31.09307,37.33939,131.0
2.55956,31.06572,37.37472,131.1
2.55161,31.03837,37.41002,131.2
2.54369,31.01102,37.44530,131.3
2.53580,30.98367,37.48054,131.4
2.52794,30.95632,37.51574,131.5
2.52012,30.92896,37.55092,131.6
2.51232,30.90161,37.58607,131.7
2.50456,30.87426,37.62118,131.8
2.49683,30.84691,37.65627,131.9
2.48912,30.81956,37.69132,132.0
2.48145,30.79221,37.72634,132.1
2.47381,30.76485,37.76133,132.2
2.46620,30.73751,37.79629,132.3
2.45862,30.71016,37.83122,132.4
2.45107,30.68281,37.86612,132.5
2.44355,30.65546,37.90099,132.6
2.43606,30.62812,37.93582,132.7
2.42860,30.60077,37.97063,132.8
2.42117,30.57343,38.00540,132.9
2.41376,30.54609,38.04014,133.0
2.40639,30.51875,38.07486,133.1
2.39905,30.49142,38.10954,133.2
2.39173,30.46408,38.14419,133.3
2.38445,30.43675,38.17880,133.4
2.37719,30.40942,38.21339,133.5
2.36996,30.38209,38.24795,133.6
2.36276,30.35477,38.28247,133.7
2.35559,30.32745,38.31697,133.8
2.34844,30.30013,38.35143,133.9
2.34133,30.27281,38.38586,134.0
2.33424,30.24550,38.42026,134.1
2.32718,30.21819,38.45463,134.2
2.32015,30.19088,38.48897,134.3
2.31314,30.16358,38.52328,134.4
2.30617,30.13628,38.55756,134.5
2.29922,30.10898,38.59180,134.6
2.29229,30.08169,38.62602,134.7
2.28540,30.05440,38.66020,134.8
2.27853,30.02712,38.69435,134.9
2.27169,29.99984,38.72847,135.0
2.26487,29.97256,38.76257,135.1
2.25808,29.94529,38.79663,135.2
2.25132,29.91803,38.83065,135.3
2.24459,29.89076,38.86465,135.4
2.23788,29.86351,38.89862,135.5
2.23119,29.83625,38.93255,135.6
2.22454,29.80901,38.96646,135.7
2.21791,29.78176,39.00033,135.8
2.21130,29.75453,39.03418,135.9
2.20472,29.72729,39.06799,136.0
2.19817,29.70007,39.10177,136.1
2.19164,29.67285,39.13552,136.2
2.18513,29.64563,39.16924,136.3
2.17866,29.61842,39.20293,136.4
2.17220,29.59121,39.23658,136.5
2.16578,29.56402,39.27021,136.6
2.15937,29.53682,39.30381,136.7
2.15299,29.50964,39.33737,136.8
2.14664,29.48246,39.37090,136.9
2.14031,29.45528,39.40441,137.0
2.13401,29.42812,39.43788,137.1
2.12773,29.40095,39.47132,137.2
2.12147,29.37380,39.50473,137.3
2.11524,29.34665,39.53811,137.4
2.10903,29.31951,39.57146,137.5
2.10285,29.29238,39.60478,137.6
2.09669,29.26525,39.63806,137.7
2.09055,29.23813,39.67132,137.8
2.08444,29.21102,39.70454,137.9
2.07835,29.18391,39.73774,138.0
2.07229,29.15681,39.77090,138.1
2.06625,29.12972,39.80403,138.2
2.06023,29.10264,39.83714,138.3
2.05423,29.07556,39.87021,138.4
2.04826,29.04850,39.90325,138.5
2.04231,29.02144,39.93626,138.6
2.03638,28.99439,39.96924,138.7
2.03048,28.96734,40.00218,138.8
2.02459,28.94031,40.03510,138.9
2.01874,28.91328,40.06799,139.0
2.01290,28.88626,40.10084,139.1
2.00708,28.85925,40.13367,139.2
2.00129,28.83225,40.16646,139.3
1.99552,28.80525,40.19923,139.4
1.98977,28.77827,40.23196,139.5
1.98405,28.75129,40.26466,139.6
1.97834,28.72432,40.29734,139.7
1.97266,28.69736,40.32998,139.8
1.96700,28.67042,40.36259,139.9
1.96136,28.64347,40.39517,140.0
1.95574,28.61654,40.42772,140.1
1.95015,28.58962,40.46024,140.2
1.94457,28.56271,40.49272,140.3
1.93902,28.53580,40.52518,140.4
1.93348,28.50891,40.55761,140.5
1.92797,28.48203,40.59001,140.6
1.92248,28.45515,40.62237,140.7
1.91701,28.42829,40.65471,140.8
1.91156,28.40143,40.68701,140.9
1.90613,28.37459,40.71929,141.0
1.90072,28.34775,40.75153,141.1
1.89533,28.32093,40.78374,141.2
1.88997,28.29411,40.81593,141.3
1.88462,28.26731,40.84808,141.4
1.87929,28.24051,40.88020,141.5
1.87398,28.21373,40.91229,141.6
1.86870,28.18695,40.94435,141.7
1.86343,28.16019,40.97638,141.8
1.85818,28.13344,41.00838,141.9
1.85295,28.10669,41.04035,142.0
1.84775,28.07996,41.07229,142.1
1.84256,28.05324,41.10420,142.2
1.83739,28.02653,41.13608,142.3
1.83224,27.99983,41.16793,142.4
1.82711,27.97315,41.19975,142.5
1.82200,27.94647,41.23153,142.6
1.81691,27.91980,41.26329,142.7
1.81183,27.89315,41.29502,142.8
1.80678,27.86651,41.32672,142.9
1.80174,27.83988,41.35838,143.0
1.79673,27.81326,41.39002,143.1
1.79173,27.78665,41.42162,143.2
1.78675,27.76005,41.45320,143.3
1.78179,27.73346,41.48475,143.4
1.77685,27.70689,41.51626,143.5
1.77193,27.68033,41.54775,143.6
1.76702,27.65378,41.57920,143.7
1.76214,27.62724,41.61063,143.8
1.75727,27.60071,41.64202,143.9
1.75242,27.57420,41.67339,144.0
1.74759,27.54770,41.70472,144.1
1.74277,27.52121,41.73602,144.2
1.73798,27.49473,41.76730,144.3
1.73320,27.46826,41.79854,144.4
1.72844,27.44181,41.82976,144.5
1.72369,27.41537,41.86094,144.6
1.71897,27.38894,41.89209,144.7
1.71426,27.36253,41.92322,144.8
1.70957,27.33612,41.95431,144.9
1.70490,27.30973,41.98537,145.0
1.70024,27.28335,42.01641,145.1
1.69560,27.25699,42.04741,145.2
1.69098,27.23064,42.07839,145.3
1.68637,27.20430,42.10933,145.4
1.68179,27.17797,42.14024,145.5
1.67722,27.15166,42.17113,145.6
1.67266,27.12536,42.20198,145.7
1.66812,27.09907,42.23281,145.8
1.66360,27.07280,42.26360,145.9
1.65910,27.04654,42.29437,146.0
1.65461,27.02029,42.32510,146.1
1.65014,26.99406,42.35581,146.2
1.64569,26.96783,42.38648,146.3
1.64125,26.94163,42.41713,146.4
1.63683,26.91543,42.44774,146.5
1.63242,26.88925,42.47833,146.6
1.62803,26.86309,42.50888,146.7
1.62366,26.83693,42.53941,146.8
1.61930,26.81079,42.56991,146.9
1.61496,26.78467,42.60037,147.0
1.61063,26.75856,42.63081,147.1
